"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"23","XM_022443094.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111107750"," cystatin-A1-like"
"24","XM_022443096.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111107753"," cystatin-A-like"
"25","XM_022448615.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111111564"," cathepsin B-like"
"26","XM_022448615.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111111564"," cathepsin B-like"
"27","XM_022448615.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111111564"," cathepsin B-like"
"28","XM_022449988.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111112478"," mucin-5AC-like"
"29","XM_022450957.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113026"," cathepsin L1-like"
"30","XM_022450957.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111113026"," cathepsin L1-like"
"31","XM_022450957.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113026"," cathepsin L1-like"
"32","XM_022450958.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113028"," cathepsin L1-like"
"33","XM_022450958.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111113028"," cathepsin L1-like"
"34","XM_022450958.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113028"," cathepsin L1-like"
"35","XM_022450959.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111113029"," cathepsin L1-like"
"36","XM_022450959.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113029"," cathepsin L1-like"
"37","XM_022450959.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113029"," cathepsin L1-like"
"38","XM_022451097.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113113"," tryptase-2-like"
"39","XM_022451097.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111113113"," tryptase-2-like"
"40","XM_022451097.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111113113"," tryptase-2-like"
"41","XM_022452973.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"42","XM_022452973.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"43","XM_022455250.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111116264"," ornithine decarboxylase antizyme 3-like"
"44","XM_022455675.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111116683"," probable serine carboxypeptidase CPVL"
"45","XM_022455675.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111116683"," probable serine carboxypeptidase CPVL"
"46","XM_022455675.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111116683"," probable serine carboxypeptidase CPVL"
"47","XM_022456086.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111117026"," mucin-19-like"
"48","XM_022456092.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111117030"," uncharacterized"
"49","XM_022456984.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111117753"," carboxypeptidase B-like"
"50","XM_022456984.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111117753"," carboxypeptidase B-like"
"51","XM_022456984.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111117753"," carboxypeptidase B-like"
"52","XM_022458716.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111118983"," 40S ribosomal protein S7-like"
"53","XM_022458848.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111119040"," 40S ribosomal protein S2"
"54","XM_022459024.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111119153"," rho GDP-dissociation inhibitor 1-like"
"55","XM_022459175.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111119220"," ATP-binding cassette sub-family G member 2-like"
"56","XM_022459175.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111119220"," ATP-binding cassette sub-family G member 2-like"
"57","XM_022459436.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111119359"," 40S ribosomal protein S24-like"
"58","XM_022459437.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111119359"," 40S ribosomal protein S24-like"
"59","XM_022460498.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111119920"," suppressor of tumorigenicity 14 protein homolog"
"60","XM_022460498.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111119920"," suppressor of tumorigenicity 14 protein homolog"
"61","XM_022460498.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111119920"," suppressor of tumorigenicity 14 protein homolog"
"62","XM_022461001.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111120277"," plasminogen-like"
"63","XM_022461001.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111120277"," plasminogen-like"
"64","XM_022461001.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111120277"," plasminogen-like"
"65","XM_022461285.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111120517"," stromal membrane-associated protein 1-like"
"66","XM_022461486.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111120628"," 26S proteasome regulatory subunit 6A-B"
"67","XM_022461486.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111120628"," 26S proteasome regulatory subunit 6A-B"
"68","XM_022461853.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111120853"," regucalcin-like"
"69","XM_022462112.1","transferase activity",0.0155883220582294,"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","MF","blue","LOC111121023"," S-adenosylmethionine synthase-like"
"70","XM_022462249.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111121120"," digestive cysteine proteinase 1-like"
"71","XM_022462249.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111121120"," digestive cysteine proteinase 1-like"
"72","XM_022462249.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111121120"," digestive cysteine proteinase 1-like"
"73","XM_022462646.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111121379"," MAM and LDL-receptor class A domain-containing protein 1-like"
"74","XM_022462646.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111121379"," MAM and LDL-receptor class A domain-containing protein 1-like"
"75","XM_022462646.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111121379"," MAM and LDL-receptor class A domain-containing protein 1-like"
"76","XM_022463070.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111121703"," meprin A subunit beta-like"
"77","XM_022463070.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111121703"," meprin A subunit beta-like"
"78","XM_022463070.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111121703"," meprin A subunit beta-like"
"79","XM_022463568.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111122041"," elastase-1-like"
"80","XM_022463568.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111122041"," elastase-1-like"
"81","XM_022463568.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111122041"," elastase-1-like"
"82","XM_022464259.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111122453"," 40S ribosomal protein S21-like"
"83","XM_022466797.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111123988"," alpha-aspartyl dipeptidase-like"
"84","XM_022466797.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111123988"," alpha-aspartyl dipeptidase-like"
"85","XM_022466797.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111123988"," alpha-aspartyl dipeptidase-like"
"86","XM_022467480.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111124539"," kunitz-type U19-barytoxin-Tl1a-like"
"87","XM_022467573.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111124591"," kunitz-type protease inhibitor 1-like"
"88","XM_022468543.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111125083"," ganglioside GM2 activator-like"
"89","XM_022469898.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111125779"," proteasome subunit beta type-7-like"
"90","XM_022469898.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111125779"," proteasome subunit beta type-7-like"
"91","XM_022469898.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111125779"," proteasome subunit beta type-7-like"
"92","XM_022470009.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111125836"," V-type proton ATPase subunit G-like"
"93","XM_022470009.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111125836"," V-type proton ATPase subunit G-like"
"94","XM_022471169.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111126484"," uncharacterized"
"95","XM_022471194.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111126505"," microsomal glutathione S-transferase 2-like"
"96","XM_022471959.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111126994"," fibrinolytic enzyme, isozyme C-like"
"97","XM_022471959.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111126994"," fibrinolytic enzyme, isozyme C-like"
"98","XM_022471959.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111126994"," fibrinolytic enzyme, isozyme C-like"
"99","XM_022473317.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111127981"," serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform-like"
"100","XM_022473390.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111128024"," 30S ribosomal protein S12-like"
"101","XM_022473643.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111128165"," blastula protease 10-like"
"102","XM_022473643.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111128165"," blastula protease 10-like"
"103","XM_022473643.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111128165"," blastula protease 10-like"
"104","XM_022474389.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111128647"," chymotrypsin-like elastase family member 2A"
"105","XM_022474389.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111128647"," chymotrypsin-like elastase family member 2A"
"106","XM_022474389.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111128647"," chymotrypsin-like elastase family member 2A"
"107","XM_022474851.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111128901"," neuroendocrine convertase 1-like"
"108","XM_022474851.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111128901"," neuroendocrine convertase 1-like"
"109","XM_022474851.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111128901"," neuroendocrine convertase 1-like"
"110","XM_022475987.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129533"," uncharacterized"
"111","XM_022475987.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129533"," uncharacterized"
"112","XM_022475987.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111129533"," uncharacterized"
"113","XM_022476331.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111129848"," uncharacterized"
"114","XM_022476331.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111129848"," uncharacterized"
"115","XM_022476331.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129848"," uncharacterized"
"116","XM_022476331.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129848"," uncharacterized"
"117","XM_022476334.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111129849"," uncharacterized"
"118","XM_022476334.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111129849"," uncharacterized"
"119","XM_022476334.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129849"," uncharacterized"
"120","XM_022476334.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129849"," uncharacterized"
"121","XM_022476404.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111129889"," carboxypeptidase Q-like"
"122","XM_022476404.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129889"," carboxypeptidase Q-like"
"123","XM_022476404.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111129889"," carboxypeptidase Q-like"
"124","XM_022476658.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111130040"," calpain-B-like"
"125","XM_022476658.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111130040"," calpain-B-like"
"126","XM_022476658.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111130040"," calpain-B-like"
"127","XM_022476789.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111130094"," 60S ribosomal protein L4-like"
"128","XM_022477432.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111130394"," neuroendocrine convertase 2-like"
"129","XM_022477432.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111130394"," neuroendocrine convertase 2-like"
"130","XM_022477432.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111130394"," neuroendocrine convertase 2-like"
"131","XM_022477699.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111130549"," ATP synthase subunit alpha, mitochondrial-like"
"132","XM_022477699.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111130549"," ATP synthase subunit alpha, mitochondrial-like"
"133","XM_022478691.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111131257"," cysteine proteinase inhibitor 8-like"
"134","XM_022478788.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111131316"," cysteine proteinase inhibitor 8-like"
"135","XM_022480087.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111132290"," protein phosphatase inhibitor 2-like"
"136","XM_022482009.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111133529"," lysosomal aspartic protease-like"
"137","XM_022482009.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111133529"," lysosomal aspartic protease-like"
"138","XM_022482009.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111133529"," lysosomal aspartic protease-like"
"139","XM_022482785.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111134017"," sonic hedgehog protein-like"
"140","XM_022482785.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111134017"," sonic hedgehog protein-like"
"141","XM_022482785.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111134017"," sonic hedgehog protein-like"
"142","XM_022483647.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111134528"," meprin A subunit beta-like"
"143","XM_022483647.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111134528"," meprin A subunit beta-like"
"144","XM_022483647.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111134528"," meprin A subunit beta-like"
"145","XM_022484544.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"146","XM_022484544.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"147","XM_022484544.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"148","XM_022486957.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111136247"," 60S ribosomal protein L6-like"
"149","XM_022487059.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111136303"," uncharacterized"
"150","XM_022487059.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111136303"," uncharacterized"
"151","XM_022487059.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111136303"," uncharacterized"
"152","XM_022487069.1","transferase activity",0.0155883220582294,"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","MF","blue","LOC111136310"," glutathione S-transferase omega-1-like"
"153","XM_022487525.1","structural molecule activity",0.0137326045687284,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111136579"," 39S ribosomal protein L51, mitochondrial-like"
"154","XM_022487808.1","molecular function regulator",5.46723925117754e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111136726"," follistatin-related protein 3-like"
"155","XM_022487957.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111136833"," caspase-6-like"
"156","XM_022487957.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111136833"," caspase-6-like"
"157","XM_022487957.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111136833"," caspase-6-like"
"158","XM_022488620.1","transferase activity",0.0155883220582294,"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","MF","blue","LOC111137241"," protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha-like"
"159","XM_022488649.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111137258"," carboxypeptidase B-like"
"160","XM_022488649.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111137258"," carboxypeptidase B-like"
"161","XM_022488649.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111137258"," carboxypeptidase B-like"
"162","XM_022489051.1","catalytic activity, acting on a pro...",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111137556"," zinc metalloproteinase nas-13-like"
"163","XM_022489051.1","hydrolase activity",0.0170108298186661,"GO:0016887","ATPase activity","MF","blue","LOC111137556"," zinc metalloproteinase nas-13-like"
"164","XM_022489051.1","hydrolase activity",4.10742401573043e-13,"GO:0008233","peptidase activity","MF","blue","LOC111137556"," zinc metalloproteinase nas-13-like"
